pathIdx,startPoint,endPoint,genericPD,pathLength
954,cpu_state_reg_5__clk,cpuregs_reg_12__3__D,1193.0,11
955,cpu_state_reg_5__clk,cpuregs_reg_12__2__D,1193.0,11
956,cpu_state_reg_5__clk,cpuregs_reg_12__1__D,1193.0,11
957,cpu_state_reg_5__clk,cpuregs_reg_12__0__D,1193.0,11
958,cpu_state_reg_5__clk,cpuregs_reg_11__19__D,1193.0,11
959,cpu_state_reg_5__clk,cpuregs_reg_11__17__D,1193.0,11
960,cpu_state_reg_5__clk,cpuregs_reg_11__16__D,1193.0,11
961,cpu_state_reg_5__clk,cpuregs_reg_11__15__D,1193.0,11
962,cpu_state_reg_5__clk,cpuregs_reg_11__14__D,1193.0,11
963,cpu_state_reg_5__clk,cpuregs_reg_11__13__D,1193.0,11
964,cpu_state_reg_5__clk,cpuregs_reg_11__12__D,1193.0,11
965,cpu_state_reg_5__clk,cpuregs_reg_11__11__D,1193.0,11
966,cpu_state_reg_5__clk,cpuregs_reg_11__10__D,1193.0,11
967,cpu_state_reg_5__clk,cpuregs_reg_11__9__D,1193.0,11
968,cpu_state_reg_5__clk,cpuregs_reg_11__8__D,1193.0,11
969,cpu_state_reg_5__clk,cpuregs_reg_11__7__D,1193.0,11
970,cpu_state_reg_5__clk,cpuregs_reg_11__6__D,1193.0,11
971,cpu_state_reg_5__clk,cpuregs_reg_11__5__D,1193.0,11
972,cpu_state_reg_5__clk,cpuregs_reg_11__4__D,1193.0,11
973,cpu_state_reg_5__clk,cpuregs_reg_11__3__D,1193.0,11
974,cpu_state_reg_5__clk,cpuregs_reg_11__2__D,1193.0,11
975,cpu_state_reg_5__clk,cpuregs_reg_11__1__D,1193.0,11
976,cpu_state_reg_5__clk,cpuregs_reg_11__0__D,1193.0,11
977,cpu_state_reg_5__clk,cpuregs_reg_4__19__D,1193.0,11
978,cpu_state_reg_5__clk,cpuregs_reg_4__17__D,1193.0,11
979,cpu_state_reg_5__clk,cpuregs_reg_4__16__D,1193.0,11
980,cpu_state_reg_5__clk,cpuregs_reg_4__15__D,1193.0,11
981,cpu_state_reg_5__clk,cpuregs_reg_4__14__D,1193.0,11
982,cpu_state_reg_5__clk,cpuregs_reg_4__13__D,1193.0,11
983,cpu_state_reg_5__clk,cpuregs_reg_4__12__D,1193.0,11
984,cpu_state_reg_5__clk,cpuregs_reg_4__11__D,1193.0,11
985,cpu_state_reg_5__clk,cpuregs_reg_4__10__D,1193.0,11
986,cpu_state_reg_5__clk,cpuregs_reg_4__9__D,1193.0,11
987,cpu_state_reg_5__clk,cpuregs_reg_4__8__D,1193.0,11
988,cpu_state_reg_5__clk,cpuregs_reg_4__7__D,1193.0,11
989,cpu_state_reg_5__clk,cpuregs_reg_4__6__D,1193.0,11
990,cpu_state_reg_5__clk,cpuregs_reg_4__5__D,1193.0,11
991,cpu_state_reg_5__clk,cpuregs_reg_4__4__D,1193.0,11
992,cpu_state_reg_5__clk,cpuregs_reg_4__3__D,1193.0,11
993,cpu_state_reg_5__clk,cpuregs_reg_4__2__D,1193.0,11
994,cpu_state_reg_5__clk,cpuregs_reg_4__1__D,1193.0,11
995,cpu_state_reg_5__clk,cpuregs_reg_4__0__D,1193.0,11
996,cpu_state_reg_5__clk,cpuregs_reg_3__19__D,1193.0,11
997,cpu_state_reg_5__clk,cpuregs_reg_3__17__D,1193.0,11
998,cpu_state_reg_5__clk,cpuregs_reg_3__16__D,1193.0,11
999,cpu_state_reg_5__clk,cpuregs_reg_3__15__D,1193.0,11
1000,cpu_state_reg_5__clk,cpuregs_reg_3__14__D,1193.0,11
1001,cpu_state_reg_5__clk,cpuregs_reg_3__13__D,1193.0,11
1002,cpu_state_reg_5__clk,cpuregs_reg_3__12__D,1193.0,11
1003,cpu_state_reg_5__clk,cpuregs_reg_3__11__D,1193.0,11
1004,cpu_state_reg_5__clk,cpuregs_reg_3__10__D,1193.0,11
1005,cpu_state_reg_5__clk,cpuregs_reg_3__9__D,1193.0,11
1006,cpu_state_reg_5__clk,cpuregs_reg_3__8__D,1193.0,11
1007,cpu_state_reg_5__clk,cpuregs_reg_3__7__D,1193.0,11
1008,cpu_state_reg_5__clk,cpuregs_reg_3__6__D,1193.0,11
1009,cpu_state_reg_5__clk,cpuregs_reg_3__5__D,1193.0,11
1010,cpu_state_reg_5__clk,cpuregs_reg_3__4__D,1193.0,11
1011,cpu_state_reg_5__clk,cpuregs_reg_3__3__D,1193.0,11
1012,cpu_state_reg_5__clk,cpuregs_reg_3__2__D,1193.0,11
1013,cpu_state_reg_5__clk,cpuregs_reg_3__1__D,1193.0,11
1014,cpu_state_reg_5__clk,cpuregs_reg_3__0__D,1193.0,11
1015,reg_pc_reg_2__clk,reg_out_reg_4__D,1186.0,14
1016,reg_pc_reg_4__clk,cpuregs_reg_25__15__D,1185.0,12
1017,reg_pc_reg_4__clk,cpuregs_reg_25__14__D,1185.0,12
1018,reg_pc_reg_4__clk,cpuregs_reg_25__13__D,1185.0,12
1019,reg_pc_reg_4__clk,cpuregs_reg_25__12__D,1185.0,12
1020,reg_pc_reg_4__clk,cpuregs_reg_25__11__D,1185.0,12
1021,reg_pc_reg_4__clk,cpuregs_reg_25__10__D,1185.0,12
1022,reg_pc_reg_4__clk,cpuregs_reg_25__9__D,1185.0,12
1023,reg_pc_reg_4__clk,cpuregs_reg_24__15__D,1185.0,12
1024,reg_pc_reg_4__clk,cpuregs_reg_24__14__D,1185.0,12
1025,reg_pc_reg_4__clk,cpuregs_reg_24__13__D,1185.0,12
1026,reg_pc_reg_4__clk,cpuregs_reg_24__12__D,1185.0,12
1027,reg_pc_reg_4__clk,cpuregs_reg_24__11__D,1185.0,12
1028,reg_pc_reg_4__clk,cpuregs_reg_24__10__D,1185.0,12
1029,reg_pc_reg_4__clk,cpuregs_reg_24__9__D,1185.0,12
1030,reg_pc_reg_4__clk,cpuregs_reg_17__15__D,1185.0,12
1031,reg_pc_reg_4__clk,cpuregs_reg_17__14__D,1185.0,12
1032,reg_pc_reg_4__clk,cpuregs_reg_17__13__D,1185.0,12
1033,reg_pc_reg_4__clk,cpuregs_reg_17__12__D,1185.0,12
1034,reg_pc_reg_4__clk,cpuregs_reg_17__11__D,1185.0,12
1035,reg_pc_reg_4__clk,cpuregs_reg_17__10__D,1185.0,12
1036,reg_pc_reg_4__clk,cpuregs_reg_17__9__D,1185.0,12
1037,reg_pc_reg_4__clk,cpuregs_reg_16__15__D,1185.0,12
1038,reg_pc_reg_4__clk,cpuregs_reg_16__14__D,1185.0,12
1039,reg_pc_reg_4__clk,cpuregs_reg_16__13__D,1185.0,12
1040,reg_pc_reg_4__clk,cpuregs_reg_16__12__D,1185.0,12
1041,reg_pc_reg_4__clk,cpuregs_reg_16__11__D,1185.0,12
1042,reg_pc_reg_4__clk,cpuregs_reg_16__10__D,1185.0,12
1043,reg_pc_reg_4__clk,cpuregs_reg_16__9__D,1185.0,12
1044,reg_pc_reg_4__clk,cpuregs_reg_9__15__D,1185.0,12
1045,reg_pc_reg_4__clk,cpuregs_reg_9__14__D,1185.0,12
1046,reg_pc_reg_4__clk,cpuregs_reg_9__13__D,1185.0,12
1047,reg_pc_reg_4__clk,cpuregs_reg_9__12__D,1185.0,12
1048,reg_pc_reg_4__clk,cpuregs_reg_9__11__D,1185.0,12
1049,reg_pc_reg_4__clk,cpuregs_reg_9__10__D,1185.0,12
1050,reg_pc_reg_4__clk,cpuregs_reg_9__9__D,1185.0,12
1051,reg_pc_reg_4__clk,cpuregs_reg_8__15__D,1185.0,12
1052,reg_pc_reg_4__clk,cpuregs_reg_8__14__D,1185.0,12
1053,reg_pc_reg_4__clk,cpuregs_reg_8__13__D,1185.0,12
1054,reg_pc_reg_4__clk,cpuregs_reg_8__12__D,1185.0,12
1055,reg_pc_reg_4__clk,cpuregs_reg_8__11__D,1185.0,12
1056,reg_pc_reg_4__clk,cpuregs_reg_8__10__D,1185.0,12
1057,reg_pc_reg_4__clk,cpuregs_reg_8__9__D,1185.0,12
1058,reg_pc_reg_4__clk,cpuregs_reg_1__15__D,1185.0,12
1059,reg_pc_reg_4__clk,cpuregs_reg_1__14__D,1185.0,12
1060,reg_pc_reg_4__clk,cpuregs_reg_1__13__D,1185.0,12
1061,reg_pc_reg_4__clk,cpuregs_reg_1__12__D,1185.0,12
1062,reg_pc_reg_4__clk,cpuregs_reg_1__11__D,1185.0,12
1063,reg_pc_reg_4__clk,cpuregs_reg_1__10__D,1185.0,12
1064,reg_pc_reg_4__clk,cpuregs_reg_1__9__D,1185.0,12
1065,reg_pc_reg_10__clk,cpuregs_reg_25__16__D,1175.0,12
1066,reg_pc_reg_10__clk,cpuregs_reg_24__16__D,1175.0,12
1067,reg_pc_reg_10__clk,cpuregs_reg_17__16__D,1175.0,12
1068,reg_pc_reg_10__clk,cpuregs_reg_16__16__D,1175.0,12
1069,reg_pc_reg_10__clk,cpuregs_reg_9__16__D,1175.0,12
1070,reg_pc_reg_10__clk,cpuregs_reg_8__16__D,1175.0,12
1071,reg_pc_reg_10__clk,cpuregs_reg_1__16__D,1175.0,12
1072,reg_pc_reg_3__clk,cpuregs_reg_25__19__D,1167.0,13
1073,reg_pc_reg_3__clk,cpuregs_reg_24__19__D,1167.0,13
1074,reg_pc_reg_3__clk,cpuregs_reg_17__19__D,1167.0,13
1075,reg_pc_reg_3__clk,cpuregs_reg_16__19__D,1167.0,13
1076,reg_pc_reg_3__clk,cpuregs_reg_9__19__D,1167.0,13
1077,reg_pc_reg_3__clk,cpuregs_reg_8__19__D,1167.0,13
1078,reg_pc_reg_3__clk,cpuregs_reg_1__19__D,1167.0,13
1079,instr_rdinstrh_reg_clk,cpu_state_reg_1__D,1159.0,12
1080,instr_sub_reg_clk,alu_out_q_reg_4__D,1156.0,12
1081,mem_do_rinst_reg_clk,decoded_rd_reg_4__D,1154.0,11
1082,mem_do_rinst_reg_clk,decoded_rd_reg_3__D,1154.0,11
1083,mem_do_rinst_reg_clk,decoded_rd_reg_2__D,1154.0,11
1084,mem_do_rinst_reg_clk,decoded_rd_reg_1__D,1154.0,11
1085,mem_do_rinst_reg_clk,decoded_rd_reg_0__D,1154.0,11
1086,mem_do_rinst_reg_clk,decoded_imm_j_reg_20__D,1154.0,11
1087,mem_do_rinst_reg_clk,decoded_imm_j_reg_19__D,1154.0,11
1088,mem_do_rinst_reg_clk,decoded_imm_j_reg_18__D,1154.0,11
1089,mem_do_rinst_reg_clk,decoded_imm_j_reg_17__D,1154.0,11
1090,mem_do_rinst_reg_clk,decoded_imm_j_reg_16__D,1154.0,11
1091,mem_do_rinst_reg_clk,decoded_imm_j_reg_15__D,1154.0,11
1092,mem_do_rinst_reg_clk,decoded_imm_j_reg_14__D,1154.0,11
1093,mem_do_rinst_reg_clk,decoded_imm_j_reg_13__D,1154.0,11
1094,mem_do_rinst_reg_clk,decoded_imm_j_reg_12__D,1154.0,11
1095,mem_do_rinst_reg_clk,decoded_imm_j_reg_11__D,1154.0,11
1096,mem_do_rinst_reg_clk,decoded_imm_j_reg_10__D,1154.0,11
1097,mem_do_rinst_reg_clk,decoded_imm_j_reg_9__D,1154.0,11
1098,mem_do_rinst_reg_clk,decoded_imm_j_reg_8__D,1154.0,11
1099,mem_do_rinst_reg_clk,decoded_imm_j_reg_7__D,1154.0,11
1100,mem_do_rinst_reg_clk,decoded_imm_j_reg_6__D,1154.0,11
1101,mem_do_rinst_reg_clk,decoded_imm_j_reg_5__D,1154.0,11
1102,mem_do_rinst_reg_clk,decoded_imm_j_reg_4__D,1154.0,11
1103,mem_do_rinst_reg_clk,decoded_imm_j_reg_3__D,1154.0,11
1104,mem_do_rinst_reg_clk,decoded_imm_j_reg_2__D,1154.0,11
1105,mem_do_rinst_reg_clk,decoded_imm_j_reg_1__D,1154.0,11
1106,instr_rdinstrh_reg_clk,reg_op2_reg_4__D,1148.0,11
1107,instr_rdinstrh_reg_clk,reg_op2_reg_3__D,1148.0,11
1108,instr_rdinstrh_reg_clk,reg_op2_reg_2__D,1148.0,11
1109,instr_rdinstrh_reg_clk,reg_op2_reg_1__D,1148.0,11
1110,instr_rdinstrh_reg_clk,reg_op2_reg_0__D,1148.0,11
1111,instr_sub_reg_clk,alu_out_q_reg_2__D,1130.0,12
1112,reg_pc_reg_10__clk,cpuregs_reg_25__17__D,1128.0,12
1113,reg_pc_reg_10__clk,cpuregs_reg_24__17__D,1128.0,12
1114,reg_pc_reg_10__clk,cpuregs_reg_17__17__D,1128.0,12
1115,reg_pc_reg_10__clk,cpuregs_reg_16__17__D,1128.0,12
1116,reg_pc_reg_10__clk,cpuregs_reg_9__17__D,1128.0,12
1117,reg_pc_reg_10__clk,cpuregs_reg_8__17__D,1128.0,12
1118,reg_pc_reg_10__clk,cpuregs_reg_1__17__D,1128.0,12
1119,mem_do_rinst_reg_clk,is_sb_sh_sw_reg_D,1116.0,11
1120,mem_do_rinst_reg_clk,is_lb_lh_lw_lbu_lhu_reg_D,1116.0,11
1121,mem_do_rinst_reg_clk,is_alu_reg_reg_reg_D,1116.0,11
1122,mem_do_rinst_reg_clk,is_alu_reg_imm_reg_D,1116.0,11
1123,reg_pc_reg_4__clk,cpuregs_reg_25__8__D,1099.0,11
1124,reg_pc_reg_4__clk,cpuregs_reg_24__8__D,1099.0,11
1125,reg_pc_reg_4__clk,cpuregs_reg_17__8__D,1099.0,11
1126,reg_pc_reg_4__clk,cpuregs_reg_16__8__D,1099.0,11
1127,reg_pc_reg_4__clk,cpuregs_reg_9__8__D,1099.0,11
1128,reg_pc_reg_4__clk,cpuregs_reg_8__8__D,1099.0,11
1129,reg_pc_reg_4__clk,cpuregs_reg_1__8__D,1099.0,11
1130,count_instr_reg_0__clk,count_instr_reg_63__D,1099.0,11
1131,count_instr_reg_0__clk,count_instr_reg_62__D,1099.0,11
1132,count_instr_reg_0__clk,count_instr_reg_61__D,1099.0,11
1133,count_instr_reg_0__clk,count_instr_reg_60__D,1099.0,11
1134,count_instr_reg_0__clk,count_instr_reg_59__D,1099.0,11
1135,count_instr_reg_0__clk,count_instr_reg_58__D,1099.0,11
1136,count_instr_reg_0__clk,count_instr_reg_57__D,1099.0,11
1137,count_instr_reg_0__clk,count_instr_reg_56__D,1099.0,11
1138,count_instr_reg_0__clk,count_instr_reg_55__D,1099.0,11
1139,count_instr_reg_0__clk,count_instr_reg_54__D,1099.0,11
1140,count_instr_reg_0__clk,count_instr_reg_53__D,1099.0,11
1141,count_instr_reg_0__clk,count_instr_reg_52__D,1099.0,11
1142,count_instr_reg_0__clk,count_instr_reg_51__D,1099.0,11
1143,count_instr_reg_0__clk,count_instr_reg_50__D,1099.0,11
1144,count_instr_reg_0__clk,count_instr_reg_49__D,1099.0,11
1145,count_instr_reg_0__clk,count_instr_reg_48__D,1099.0,11
1146,count_instr_reg_0__clk,count_instr_reg_47__D,1099.0,11
1147,count_instr_reg_0__clk,count_instr_reg_46__D,1099.0,11
1148,count_instr_reg_0__clk,count_instr_reg_45__D,1099.0,11
1149,count_instr_reg_0__clk,count_instr_reg_44__D,1099.0,11
1150,count_instr_reg_0__clk,count_instr_reg_43__D,1099.0,11
1151,count_instr_reg_0__clk,count_instr_reg_42__D,1099.0,11
1152,count_instr_reg_0__clk,count_instr_reg_41__D,1099.0,11
1153,count_instr_reg_0__clk,count_instr_reg_40__D,1099.0,11
1154,count_instr_reg_0__clk,count_instr_reg_39__D,1099.0,11
1155,count_instr_reg_0__clk,count_instr_reg_38__D,1099.0,11
1156,count_instr_reg_0__clk,count_instr_reg_37__D,1099.0,11
1157,count_instr_reg_0__clk,count_instr_reg_36__D,1099.0,11
1158,count_instr_reg_0__clk,count_instr_reg_35__D,1099.0,11
1159,count_instr_reg_0__clk,count_instr_reg_34__D,1099.0,11
1160,count_instr_reg_0__clk,count_instr_reg_33__D,1099.0,11
1161,reg_pc_reg_2__clk,reg_out_reg_3__D,1091.0,13
1162,cpu_state_reg_5__clk,cpuregs_reg_25__7__D,1091.0,10
1163,cpu_state_reg_5__clk,cpuregs_reg_25__6__D,1091.0,10
1164,cpu_state_reg_5__clk,cpuregs_reg_25__5__D,1091.0,10
1165,cpu_state_reg_5__clk,cpuregs_reg_25__4__D,1091.0,10
1166,cpu_state_reg_5__clk,cpuregs_reg_25__3__D,1091.0,10
1167,cpu_state_reg_5__clk,cpuregs_reg_25__2__D,1091.0,10
1168,cpu_state_reg_5__clk,cpuregs_reg_25__1__D,1091.0,10
1169,cpu_state_reg_5__clk,cpuregs_reg_25__0__D,1091.0,10
1170,cpu_state_reg_5__clk,cpuregs_reg_24__7__D,1091.0,10
1171,cpu_state_reg_5__clk,cpuregs_reg_24__6__D,1091.0,10
1172,cpu_state_reg_5__clk,cpuregs_reg_24__5__D,1091.0,10
1173,cpu_state_reg_5__clk,cpuregs_reg_24__4__D,1091.0,10
1174,cpu_state_reg_5__clk,cpuregs_reg_24__3__D,1091.0,10
1175,cpu_state_reg_5__clk,cpuregs_reg_24__2__D,1091.0,10
1176,cpu_state_reg_5__clk,cpuregs_reg_24__1__D,1091.0,10
1177,cpu_state_reg_5__clk,cpuregs_reg_24__0__D,1091.0,10
1178,cpu_state_reg_5__clk,cpuregs_reg_17__7__D,1091.0,10
1179,cpu_state_reg_5__clk,cpuregs_reg_17__6__D,1091.0,10
1180,cpu_state_reg_5__clk,cpuregs_reg_17__5__D,1091.0,10
1181,cpu_state_reg_5__clk,cpuregs_reg_17__4__D,1091.0,10
1182,cpu_state_reg_5__clk,cpuregs_reg_17__3__D,1091.0,10
1183,cpu_state_reg_5__clk,cpuregs_reg_17__2__D,1091.0,10
1184,cpu_state_reg_5__clk,cpuregs_reg_17__1__D,1091.0,10
1185,cpu_state_reg_5__clk,cpuregs_reg_17__0__D,1091.0,10
1186,cpu_state_reg_5__clk,cpuregs_reg_16__7__D,1091.0,10
1187,cpu_state_reg_5__clk,cpuregs_reg_16__6__D,1091.0,10
1188,cpu_state_reg_5__clk,cpuregs_reg_16__5__D,1091.0,10
1189,cpu_state_reg_5__clk,cpuregs_reg_16__4__D,1091.0,10
1190,cpu_state_reg_5__clk,cpuregs_reg_16__3__D,1091.0,10
1191,cpu_state_reg_5__clk,cpuregs_reg_16__2__D,1091.0,10
1192,cpu_state_reg_5__clk,cpuregs_reg_16__1__D,1091.0,10
1193,cpu_state_reg_5__clk,cpuregs_reg_16__0__D,1091.0,10
1194,cpu_state_reg_5__clk,cpuregs_reg_9__7__D,1091.0,10
1195,cpu_state_reg_5__clk,cpuregs_reg_9__6__D,1091.0,10
1196,cpu_state_reg_5__clk,cpuregs_reg_9__5__D,1091.0,10
1197,cpu_state_reg_5__clk,cpuregs_reg_9__4__D,1091.0,10
1198,cpu_state_reg_5__clk,cpuregs_reg_9__3__D,1091.0,10
1199,cpu_state_reg_5__clk,cpuregs_reg_9__2__D,1091.0,10
1200,cpu_state_reg_5__clk,cpuregs_reg_9__1__D,1091.0,10
1201,cpu_state_reg_5__clk,cpuregs_reg_9__0__D,1091.0,10
1202,cpu_state_reg_5__clk,cpuregs_reg_8__7__D,1091.0,10
1203,cpu_state_reg_5__clk,cpuregs_reg_8__6__D,1091.0,10
1204,cpu_state_reg_5__clk,cpuregs_reg_8__5__D,1091.0,10
1205,cpu_state_reg_5__clk,cpuregs_reg_8__4__D,1091.0,10
1206,cpu_state_reg_5__clk,cpuregs_reg_8__3__D,1091.0,10
1207,cpu_state_reg_5__clk,cpuregs_reg_8__2__D,1091.0,10
1208,cpu_state_reg_5__clk,cpuregs_reg_8__1__D,1091.0,10
1209,cpu_state_reg_5__clk,cpuregs_reg_8__0__D,1091.0,10
1210,instr_rdinstrh_reg_clk,reg_sh_reg_4__D,1090.0,11
1211,instr_rdinstrh_reg_clk,reg_sh_reg_3__D,1090.0,11
1212,instr_rdinstrh_reg_clk,reg_sh_reg_2__D,1090.0,11
1213,instr_rdinstrh_reg_clk,reg_sh_reg_1__D,1090.0,11
1214,instr_rdinstrh_reg_clk,reg_sh_reg_0__D,1090.0,11
1215,mem_state_reg_1__clk,mem_wstrb_reg_3__D,1079.0,9
1216,mem_state_reg_1__clk,mem_wstrb_reg_2__D,1079.0,9
1217,mem_state_reg_1__clk,mem_wstrb_reg_1__D,1079.0,9
1218,mem_state_reg_1__clk,mem_wstrb_reg_0__D,1079.0,9
1219,mem_wordsize_reg_1__clk,cpu_state_reg_5__D,1070.0,11
1220,reg_pc_reg_2__clk,reg_out_reg_7__D,1065.0,12
1221,decoder_trigger_reg_clk,decoded_imm_reg_31__D,1062.0,8
1222,decoder_trigger_reg_clk,decoded_imm_reg_30__D,1062.0,8
1223,decoder_trigger_reg_clk,decoded_imm_reg_29__D,1062.0,8
1224,decoder_trigger_reg_clk,decoded_imm_reg_28__D,1062.0,8
1225,decoder_trigger_reg_clk,decoded_imm_reg_27__D,1062.0,8
1226,decoder_trigger_reg_clk,decoded_imm_reg_26__D,1062.0,8
1227,decoder_trigger_reg_clk,decoded_imm_reg_25__D,1062.0,8
1228,decoder_trigger_reg_clk,decoded_imm_reg_24__D,1062.0,8
1229,decoder_trigger_reg_clk,decoded_imm_reg_23__D,1062.0,8
1230,decoder_trigger_reg_clk,decoded_imm_reg_22__D,1062.0,8
1231,decoder_trigger_reg_clk,decoded_imm_reg_21__D,1062.0,8
1232,decoder_trigger_reg_clk,decoded_imm_reg_20__D,1062.0,8
1233,reg_pc_reg_4__clk,cpuregs_reg_1__7__D,1054.0,11
1234,instr_jal_reg_clk,reg_next_pc_reg_4__D,1050.0,11
1235,instr_sub_reg_clk,alu_out_q_reg_1__D,1036.0,11
1236,count_cycle_reg_0__clk,count_cycle_reg_63__D,1025.0,10
1237,count_cycle_reg_0__clk,count_cycle_reg_62__D,1025.0,10
1238,count_cycle_reg_0__clk,count_cycle_reg_61__D,1025.0,10
1239,count_cycle_reg_0__clk,count_cycle_reg_60__D,1025.0,10
1240,count_cycle_reg_0__clk,count_cycle_reg_59__D,1025.0,10
1241,count_cycle_reg_0__clk,count_cycle_reg_58__D,1025.0,10
1242,count_cycle_reg_0__clk,count_cycle_reg_57__D,1025.0,10
1243,count_cycle_reg_0__clk,count_cycle_reg_56__D,1025.0,10
1244,count_cycle_reg_0__clk,count_cycle_reg_55__D,1025.0,10
1245,count_cycle_reg_0__clk,count_cycle_reg_54__D,1025.0,10
1246,count_cycle_reg_0__clk,count_cycle_reg_53__D,1025.0,10
1247,count_cycle_reg_0__clk,count_cycle_reg_52__D,1025.0,10
1248,count_cycle_reg_0__clk,count_cycle_reg_51__D,1025.0,10
1249,count_cycle_reg_0__clk,count_cycle_reg_50__D,1025.0,10
1250,count_cycle_reg_0__clk,count_cycle_reg_49__D,1025.0,10
1251,count_cycle_reg_0__clk,count_cycle_reg_48__D,1025.0,10
1252,count_cycle_reg_0__clk,count_cycle_reg_47__D,1025.0,10
1253,count_cycle_reg_0__clk,count_cycle_reg_46__D,1025.0,10
1254,count_cycle_reg_0__clk,count_cycle_reg_45__D,1025.0,10
1255,count_cycle_reg_0__clk,count_cycle_reg_44__D,1025.0,10
1256,count_cycle_reg_0__clk,count_cycle_reg_43__D,1025.0,10
1257,count_cycle_reg_0__clk,count_cycle_reg_42__D,1025.0,10
1258,count_cycle_reg_0__clk,count_cycle_reg_41__D,1025.0,10
1259,count_cycle_reg_0__clk,count_cycle_reg_40__D,1025.0,10
1260,count_cycle_reg_0__clk,count_cycle_reg_39__D,1025.0,10
1261,count_cycle_reg_0__clk,count_cycle_reg_38__D,1025.0,10
1262,count_cycle_reg_0__clk,count_cycle_reg_37__D,1025.0,10
1263,count_cycle_reg_0__clk,count_cycle_reg_36__D,1025.0,10
