pathIdx,startPoint,endPoint,genericPD,pathLength
1264,count_cycle_reg_0__clk,count_cycle_reg_35__D,1025.0,10
1265,count_cycle_reg_0__clk,count_cycle_reg_34__D,1025.0,10
1266,count_cycle_reg_0__clk,count_cycle_reg_33__D,1025.0,10
1267,reg_pc_reg_2__clk,reg_out_reg_2__D,1022.0,12
1268,mem_do_rinst_reg_clk,is_beq_bne_blt_bge_bltu_bgeu_reg_D,1014.0,10
1269,mem_do_rinst_reg_clk,instr_lui_reg_D,1014.0,10
1270,mem_do_rinst_reg_clk,instr_jalr_reg_D,1014.0,10
1271,mem_do_rinst_reg_clk,instr_jal_reg_D,1014.0,10
1272,mem_do_rinst_reg_clk,instr_auipc_reg_D,1014.0,10
1273,count_instr_reg_0__clk,count_instr_reg_32__D,1013.0,10
1274,count_instr_reg_0__clk,count_instr_reg_31__D,1008.0,10
1275,count_instr_reg_0__clk,count_instr_reg_30__D,1008.0,10
1276,count_instr_reg_0__clk,count_instr_reg_29__D,1008.0,10
1277,count_instr_reg_0__clk,count_instr_reg_28__D,1008.0,10
1278,count_instr_reg_0__clk,count_instr_reg_27__D,1008.0,10
1279,count_instr_reg_0__clk,count_instr_reg_26__D,1008.0,10
1280,count_instr_reg_0__clk,count_instr_reg_25__D,1008.0,10
1281,count_instr_reg_0__clk,count_instr_reg_24__D,1008.0,10
1282,count_instr_reg_0__clk,count_instr_reg_23__D,1008.0,10
1283,count_instr_reg_0__clk,count_instr_reg_22__D,1008.0,10
1284,count_instr_reg_0__clk,count_instr_reg_21__D,1008.0,10
1285,count_instr_reg_0__clk,count_instr_reg_20__D,1008.0,10
1286,count_instr_reg_0__clk,count_instr_reg_19__D,1008.0,10
1287,count_instr_reg_0__clk,count_instr_reg_18__D,1008.0,10
1288,count_instr_reg_0__clk,count_instr_reg_17__D,1008.0,10
1289,reg_pc_reg_2__clk,cpuregs_reg_1__6__D,1007.0,10
1290,reg_pc_reg_2__clk,cpuregs_reg_1__5__D,1007.0,10
1291,latched_branch_reg_clk,reg_next_pc_reg_3__D,992.0,9
1292,latched_branch_reg_clk,reg_next_pc_reg_2__D,992.0,9
1293,latched_branch_reg_clk,reg_next_pc_reg_1__D,992.0,9
1294,cpu_state_reg_5__clk,cpuregs_reg_1__4__D,984.0,9
1295,cpu_state_reg_5__clk,cpuregs_reg_1__3__D,984.0,9
1296,cpu_state_reg_5__clk,cpuregs_reg_1__2__D,984.0,9
1297,cpu_state_reg_5__clk,cpuregs_reg_1__1__D,984.0,9
1298,cpu_state_reg_5__clk,cpuregs_reg_1__0__D,984.0,9
1299,mem_state_reg_1__clk,mem_state_reg_0__D,977.0,8
1300,mem_state_reg_1__clk,mem_instr_reg_D,977.0,8
1301,mem_state_reg_1__clk,mem_addr_reg_31__D,977.0,8
1302,mem_state_reg_1__clk,mem_addr_reg_30__D,977.0,8
1303,mem_state_reg_1__clk,mem_addr_reg_29__D,977.0,8
1304,mem_state_reg_1__clk,mem_addr_reg_28__D,977.0,8
1305,mem_state_reg_1__clk,mem_addr_reg_27__D,977.0,8
1306,mem_state_reg_1__clk,mem_addr_reg_26__D,977.0,8
1307,mem_state_reg_1__clk,mem_addr_reg_25__D,977.0,8
1308,mem_state_reg_1__clk,mem_addr_reg_24__D,977.0,8
1309,mem_state_reg_1__clk,mem_addr_reg_23__D,977.0,8
1310,mem_state_reg_1__clk,mem_addr_reg_22__D,977.0,8
1311,mem_state_reg_1__clk,mem_addr_reg_21__D,977.0,8
1312,mem_state_reg_1__clk,mem_addr_reg_20__D,977.0,8
1313,mem_state_reg_1__clk,mem_addr_reg_19__D,977.0,8
1314,mem_state_reg_1__clk,mem_addr_reg_18__D,977.0,8
1315,mem_state_reg_1__clk,mem_addr_reg_17__D,977.0,8
1316,mem_state_reg_1__clk,mem_addr_reg_16__D,977.0,8
1317,mem_state_reg_1__clk,mem_addr_reg_15__D,977.0,8
1318,mem_state_reg_1__clk,mem_addr_reg_14__D,977.0,8
1319,mem_state_reg_1__clk,mem_addr_reg_13__D,977.0,8
1320,mem_state_reg_1__clk,mem_addr_reg_12__D,977.0,8
1321,mem_state_reg_1__clk,mem_addr_reg_11__D,977.0,8
1322,mem_state_reg_1__clk,mem_addr_reg_10__D,977.0,8
1323,mem_state_reg_1__clk,mem_addr_reg_9__D,977.0,8
1324,mem_state_reg_1__clk,mem_addr_reg_8__D,977.0,8
1325,mem_state_reg_1__clk,mem_addr_reg_7__D,977.0,8
1326,mem_state_reg_1__clk,mem_addr_reg_6__D,977.0,8
1327,mem_state_reg_1__clk,mem_addr_reg_5__D,977.0,8
1328,mem_state_reg_1__clk,mem_addr_reg_4__D,977.0,8
1329,mem_state_reg_1__clk,mem_addr_reg_3__D,977.0,8
1330,mem_state_reg_1__clk,mem_addr_reg_2__D,977.0,8
1331,mem_state_reg_1__clk,mem_wdata_reg_23__D,975.0,9
1332,mem_state_reg_1__clk,mem_wdata_reg_22__D,975.0,9
1333,mem_state_reg_1__clk,mem_wdata_reg_21__D,975.0,9
1334,mem_state_reg_1__clk,mem_wdata_reg_20__D,975.0,9
1335,mem_state_reg_1__clk,mem_wdata_reg_19__D,975.0,9
1336,mem_state_reg_1__clk,mem_wdata_reg_18__D,975.0,9
1337,mem_state_reg_1__clk,mem_wdata_reg_17__D,975.0,9
1338,mem_state_reg_1__clk,mem_wdata_reg_16__D,975.0,9
1339,mem_state_reg_1__clk,mem_wdata_reg_15__D,975.0,9
1340,mem_state_reg_1__clk,mem_wdata_reg_14__D,975.0,9
1341,mem_state_reg_1__clk,mem_wdata_reg_13__D,975.0,9
1342,mem_state_reg_1__clk,mem_wdata_reg_12__D,975.0,9
1343,mem_state_reg_1__clk,mem_wdata_reg_11__D,975.0,9
1344,mem_state_reg_1__clk,mem_wdata_reg_10__D,975.0,9
1345,mem_state_reg_1__clk,mem_wdata_reg_9__D,975.0,9
1346,mem_state_reg_1__clk,mem_wdata_reg_8__D,975.0,9
1347,mem_do_rinst_reg_clk,mem_do_rdata_reg_D,945.0,10
1348,mem_wordsize_reg_1__clk,reg_out_reg_1__D,942.0,9
1349,mem_wordsize_reg_1__clk,reg_out_reg_0__D,942.0,9
1350,count_cycle_reg_0__clk,count_cycle_reg_32__D,939.0,9
1351,count_cycle_reg_0__clk,count_cycle_reg_31__D,934.0,9
1352,count_cycle_reg_0__clk,count_cycle_reg_30__D,934.0,9
1353,count_cycle_reg_0__clk,count_cycle_reg_29__D,934.0,9
1354,count_cycle_reg_0__clk,count_cycle_reg_28__D,934.0,9
1355,count_cycle_reg_0__clk,count_cycle_reg_27__D,934.0,9
1356,count_cycle_reg_0__clk,count_cycle_reg_26__D,934.0,9
1357,count_cycle_reg_0__clk,count_cycle_reg_25__D,934.0,9
1358,count_cycle_reg_0__clk,count_cycle_reg_24__D,934.0,9
1359,count_cycle_reg_0__clk,count_cycle_reg_23__D,934.0,9
1360,count_cycle_reg_0__clk,count_cycle_reg_22__D,934.0,9
1361,count_cycle_reg_0__clk,count_cycle_reg_21__D,934.0,9
1362,count_cycle_reg_0__clk,count_cycle_reg_20__D,934.0,9
1363,count_cycle_reg_0__clk,count_cycle_reg_19__D,934.0,9
1364,count_cycle_reg_0__clk,count_cycle_reg_18__D,934.0,9
1365,count_cycle_reg_0__clk,count_cycle_reg_17__D,934.0,9
1366,count_instr_reg_0__clk,count_instr_reg_16__D,922.0,9
1367,decoder_trigger_reg_clk,decoded_imm_reg_19__D,920.0,7
1368,decoder_trigger_reg_clk,decoded_imm_reg_18__D,920.0,7
1369,decoder_trigger_reg_clk,decoded_imm_reg_17__D,920.0,7
1370,decoder_trigger_reg_clk,decoded_imm_reg_16__D,920.0,7
1371,decoder_trigger_reg_clk,decoded_imm_reg_15__D,920.0,7
1372,decoder_trigger_reg_clk,decoded_imm_reg_14__D,920.0,7
1373,decoder_trigger_reg_clk,decoded_imm_reg_13__D,920.0,7
1374,decoder_trigger_reg_clk,decoded_imm_reg_12__D,920.0,7
1375,count_instr_reg_0__clk,count_instr_reg_15__D,916.0,9
1376,count_instr_reg_0__clk,count_instr_reg_14__D,916.0,9
1377,count_instr_reg_0__clk,count_instr_reg_13__D,916.0,9
1378,count_instr_reg_0__clk,count_instr_reg_12__D,916.0,9
1379,count_instr_reg_0__clk,count_instr_reg_11__D,916.0,9
1380,count_instr_reg_0__clk,count_instr_reg_10__D,916.0,9
1381,count_instr_reg_0__clk,count_instr_reg_9__D,916.0,9
1382,mem_state_reg_1__clk,mem_valid_reg_D,908.0,7
1383,mem_rdata_q_reg_26__clk,is_sll_srl_sra_reg_D,878.0,9
1384,mem_valid_reg_clk,mem_state_reg_1__D,866.0,9
1385,mem_do_rinst_reg_clk,mem_do_wdata_reg_D,859.0,9
1386,decoder_trigger_reg_clk,decoded_imm_reg_10__D,858.0,7
1387,decoder_trigger_reg_clk,decoded_imm_reg_9__D,858.0,7
1388,decoder_trigger_reg_clk,decoded_imm_reg_8__D,858.0,7
1389,decoder_trigger_reg_clk,decoded_imm_reg_7__D,858.0,7
1390,decoder_trigger_reg_clk,decoded_imm_reg_6__D,858.0,7
1391,decoder_trigger_reg_clk,decoded_imm_reg_5__D,858.0,7
1392,latched_branch_reg_clk,reg_pc_reg_31__D,854.0,7
1393,latched_branch_reg_clk,reg_pc_reg_30__D,854.0,7
1394,latched_branch_reg_clk,reg_pc_reg_29__D,854.0,7
1395,latched_branch_reg_clk,reg_pc_reg_28__D,854.0,7
1396,latched_branch_reg_clk,reg_pc_reg_27__D,854.0,7
1397,latched_branch_reg_clk,reg_pc_reg_26__D,854.0,7
1398,latched_branch_reg_clk,reg_pc_reg_25__D,854.0,7
1399,latched_branch_reg_clk,reg_pc_reg_24__D,854.0,7
1400,latched_branch_reg_clk,reg_pc_reg_23__D,854.0,7
1401,latched_branch_reg_clk,reg_pc_reg_22__D,854.0,7
1402,latched_branch_reg_clk,reg_pc_reg_21__D,854.0,7
1403,latched_branch_reg_clk,reg_pc_reg_20__D,854.0,7
1404,latched_branch_reg_clk,reg_pc_reg_19__D,854.0,7
1405,latched_branch_reg_clk,reg_pc_reg_18__D,854.0,7
1406,latched_branch_reg_clk,reg_pc_reg_17__D,854.0,7
1407,latched_branch_reg_clk,reg_pc_reg_16__D,854.0,7
1408,latched_branch_reg_clk,reg_pc_reg_15__D,854.0,7
1409,latched_branch_reg_clk,reg_pc_reg_14__D,854.0,7
1410,latched_branch_reg_clk,reg_pc_reg_13__D,854.0,7
1411,latched_branch_reg_clk,reg_pc_reg_12__D,854.0,7
1412,latched_branch_reg_clk,reg_pc_reg_11__D,854.0,7
1413,latched_branch_reg_clk,reg_pc_reg_10__D,854.0,7
1414,latched_branch_reg_clk,reg_pc_reg_9__D,854.0,7
1415,latched_branch_reg_clk,reg_pc_reg_8__D,854.0,7
1416,latched_branch_reg_clk,reg_pc_reg_7__D,854.0,7
1417,latched_branch_reg_clk,reg_pc_reg_6__D,854.0,7
1418,latched_branch_reg_clk,reg_pc_reg_5__D,854.0,7
1419,latched_branch_reg_clk,reg_pc_reg_4__D,854.0,7
1420,latched_branch_reg_clk,reg_pc_reg_3__D,854.0,7
1421,latched_branch_reg_clk,reg_pc_reg_2__D,854.0,7
1422,latched_branch_reg_clk,reg_pc_reg_1__D,854.0,7
1423,cpu_state_reg_6__clk,mem_do_prefetch_reg_D,853.0,7
1424,count_cycle_reg_0__clk,count_cycle_reg_16__D,848.0,8
1425,count_cycle_reg_0__clk,count_cycle_reg_15__D,842.0,8
1426,count_cycle_reg_0__clk,count_cycle_reg_14__D,842.0,8
1427,count_cycle_reg_0__clk,count_cycle_reg_13__D,842.0,8
1428,count_cycle_reg_0__clk,count_cycle_reg_12__D,842.0,8
1429,count_cycle_reg_0__clk,count_cycle_reg_11__D,842.0,8
1430,count_cycle_reg_0__clk,count_cycle_reg_10__D,842.0,8
1431,count_cycle_reg_0__clk,count_cycle_reg_9__D,842.0,8
1432,count_instr_reg_0__clk,count_instr_reg_8__D,830.0,8
1433,decoder_trigger_reg_clk,decoded_imm_reg_11__D,807.0,7
1434,decoder_trigger_reg_clk,decoded_imm_reg_4__D,807.0,7
1435,decoder_trigger_reg_clk,decoded_imm_reg_3__D,807.0,7
1436,decoder_trigger_reg_clk,decoded_imm_reg_2__D,807.0,7
1437,decoder_trigger_reg_clk,decoded_imm_reg_1__D,807.0,7
1438,mem_rdata_q_reg_31__clk,instr_rdinstrh_reg_D,787.0,9
1439,mem_rdata_q_reg_31__clk,instr_rdinstr_reg_D,787.0,9
1440,mem_rdata_q_reg_31__clk,instr_rdcycleh_reg_D,787.0,9
1441,mem_rdata_q_reg_31__clk,instr_rdcycle_reg_D,787.0,9
1442,count_instr_reg_0__clk,count_instr_reg_7__D,785.0,8
1443,count_instr_reg_0__clk,count_instr_reg_6__D,785.0,8
1444,count_instr_reg_0__clk,count_instr_reg_5__D,785.0,8
1445,mem_rdata_q_reg_26__clk,is_slli_srli_srai_reg_D,783.0,8
1446,mem_state_reg_1__clk,mem_wdata_reg_31__D,779.0,7
1447,mem_state_reg_1__clk,mem_wdata_reg_30__D,779.0,7
1448,mem_state_reg_1__clk,mem_wdata_reg_29__D,779.0,7
1449,mem_state_reg_1__clk,mem_wdata_reg_28__D,779.0,7
1450,mem_state_reg_1__clk,mem_wdata_reg_27__D,779.0,7
1451,mem_state_reg_1__clk,mem_wdata_reg_26__D,779.0,7
1452,mem_state_reg_1__clk,mem_wdata_reg_25__D,779.0,7
1453,mem_state_reg_1__clk,mem_wdata_reg_24__D,779.0,7
1454,mem_state_reg_1__clk,mem_wdata_reg_7__D,779.0,7
1455,mem_state_reg_1__clk,mem_wdata_reg_6__D,779.0,7
1456,mem_state_reg_1__clk,mem_wdata_reg_5__D,779.0,7
1457,mem_state_reg_1__clk,mem_wdata_reg_4__D,779.0,7
1458,mem_state_reg_1__clk,mem_wdata_reg_3__D,779.0,7
1459,mem_state_reg_1__clk,mem_wdata_reg_2__D,779.0,7
1460,mem_state_reg_1__clk,mem_wdata_reg_1__D,779.0,7
1461,mem_state_reg_1__clk,mem_wdata_reg_0__D,779.0,7
1462,mem_rdata_q_reg_26__clk,instr_xor_reg_D,671.0,6
1463,mem_rdata_q_reg_26__clk,instr_sltu_reg_D,671.0,6
1464,mem_rdata_q_reg_26__clk,instr_slt_reg_D,671.0,6
1465,mem_rdata_q_reg_26__clk,instr_or_reg_D,671.0,6
1466,mem_rdata_q_reg_26__clk,instr_and_reg_D,671.0,6
1467,mem_rdata_q_reg_26__clk,instr_add_reg_D,671.0,6
1468,mem_do_rinst_reg_clk,decoder_pseudo_trigger_reg_D,757.0,8
1469,count_cycle_reg_0__clk,count_cycle_reg_8__D,756.0,7
1470,decoder_trigger_reg_clk,decoded_imm_reg_0__D,738.0,6
1471,mem_rdata_q_reg_26__clk,instr_srai_reg_D,715.0,7
1472,mem_rdata_q_reg_26__clk,instr_srli_reg_D,714.0,7
1473,mem_rdata_q_reg_26__clk,instr_slli_reg_D,714.0,7
1474,count_cycle_reg_0__clk,count_cycle_reg_7__D,711.0,7
1475,count_cycle_reg_0__clk,count_cycle_reg_6__D,711.0,7
1476,count_cycle_reg_0__clk,count_cycle_reg_5__D,711.0,7
1477,count_instr_reg_0__clk,count_instr_reg_4__D,699.0,7
1478,mem_rdata_q_reg_26__clk,instr_sra_reg_D,698.0,7
1479,cpu_state_reg_6__clk,count_instr_reg_3__D,698.0,5
1480,cpu_state_reg_6__clk,count_instr_reg_2__D,698.0,5
1481,cpu_state_reg_6__clk,count_instr_reg_1__D,698.0,5
1482,cpu_state_reg_6__clk,count_instr_reg_0__D,698.0,5
1483,decoder_trigger_reg_clk,instr_sub_reg_D,687.0,6
1484,decoder_trigger_reg_clk,instr_srl_reg_D,687.0,6
1485,decoder_trigger_reg_clk,instr_sll_reg_D,687.0,6
1486,cpu_state_reg_3__clk,latched_rd_reg_4__D,670.0,6
1487,cpu_state_reg_3__clk,latched_rd_reg_3__D,670.0,6
1488,cpu_state_reg_3__clk,latched_rd_reg_2__D,670.0,6
1489,cpu_state_reg_3__clk,latched_rd_reg_1__D,670.0,6
1490,cpu_state_reg_3__clk,latched_rd_reg_0__D,670.0,6
1491,decoder_trigger_reg_clk,instr_xori_reg_SE,563.0,3
1492,decoder_trigger_reg_clk,instr_xor_reg_SE,563.0,3
1493,decoder_trigger_reg_clk,instr_sltu_reg_SE,563.0,3
1494,decoder_trigger_reg_clk,instr_sltiu_reg_SE,563.0,3
1495,decoder_trigger_reg_clk,instr_slti_reg_SE,563.0,3
1496,decoder_trigger_reg_clk,instr_slt_reg_SE,563.0,3
1497,decoder_trigger_reg_clk,instr_ori_reg_SE,563.0,3
1498,decoder_trigger_reg_clk,instr_or_reg_SE,563.0,3
1499,decoder_trigger_reg_clk,instr_bne_reg_SE,563.0,3
1500,decoder_trigger_reg_clk,instr_bltu_reg_SE,563.0,3
1501,decoder_trigger_reg_clk,instr_blt_reg_SE,563.0,3
1502,decoder_trigger_reg_clk,instr_bgeu_reg_SE,563.0,3
1503,decoder_trigger_reg_clk,instr_bge_reg_SE,563.0,3
1504,decoder_trigger_reg_clk,instr_beq_reg_SE,563.0,3
1505,decoder_trigger_reg_clk,instr_andi_reg_SE,563.0,3
1506,decoder_trigger_reg_clk,instr_and_reg_SE,563.0,3
1507,decoder_trigger_reg_clk,instr_addi_reg_SE,563.0,3
1508,decoder_trigger_reg_clk,instr_add_reg_SE,563.0,3
1509,decoder_trigger_reg_clk,instr_sw_reg_SE,563.0,3
1510,decoder_trigger_reg_clk,instr_sh_reg_SE,563.0,3
1511,decoder_trigger_reg_clk,instr_sb_reg_SE,563.0,3
1512,decoder_trigger_reg_clk,instr_lw_reg_SE,563.0,3
1513,decoder_trigger_reg_clk,instr_lhu_reg_SE,563.0,3
1514,decoder_trigger_reg_clk,instr_lh_reg_SE,563.0,3
1515,decoder_trigger_reg_clk,instr_lbu_reg_SE,563.0,3
1516,decoder_trigger_reg_clk,instr_lb_reg_SE,563.0,3
1517,count_cycle_reg_0__clk,count_cycle_reg_4__D,625.0,6
1518,decoder_trigger_reg_clk,is_jalr_addi_slti_sltiu_xori_ori_andi_reg_D,618.0,5
1519,mem_valid_reg_clk,mem_rdata_q_reg_31__SE,515.0,3
1520,mem_valid_reg_clk,mem_rdata_q_reg_30__SE,515.0,3
1521,mem_valid_reg_clk,mem_rdata_q_reg_29__SE,515.0,3
1522,mem_valid_reg_clk,mem_rdata_q_reg_28__SE,515.0,3
1523,mem_valid_reg_clk,mem_rdata_q_reg_27__SE,515.0,3
1524,mem_valid_reg_clk,mem_rdata_q_reg_26__SE,515.0,3
1525,mem_valid_reg_clk,mem_rdata_q_reg_25__SE,515.0,3
1526,mem_valid_reg_clk,mem_rdata_q_reg_24__SE,515.0,3
1527,mem_valid_reg_clk,mem_rdata_q_reg_23__SE,515.0,3
1528,mem_valid_reg_clk,mem_rdata_q_reg_22__SE,515.0,3
1529,mem_valid_reg_clk,mem_rdata_q_reg_21__SE,515.0,3
1530,mem_valid_reg_clk,mem_rdata_q_reg_20__SE,515.0,3
1531,mem_valid_reg_clk,mem_rdata_q_reg_19__SE,515.0,3
1532,mem_valid_reg_clk,mem_rdata_q_reg_18__SE,515.0,3
1533,mem_valid_reg_clk,mem_rdata_q_reg_17__SE,515.0,3
1534,mem_valid_reg_clk,mem_rdata_q_reg_16__SE,515.0,3
1535,mem_valid_reg_clk,mem_rdata_q_reg_15__SE,515.0,3
1536,mem_valid_reg_clk,mem_rdata_q_reg_14__SE,515.0,3
1537,mem_valid_reg_clk,mem_rdata_q_reg_13__SE,515.0,3
1538,mem_valid_reg_clk,mem_rdata_q_reg_12__SE,515.0,3
1539,mem_valid_reg_clk,mem_rdata_q_reg_11__SE,515.0,3
1540,mem_valid_reg_clk,mem_rdata_q_reg_10__SE,515.0,3
1541,mem_valid_reg_clk,mem_rdata_q_reg_9__SE,515.0,3
1542,mem_valid_reg_clk,mem_rdata_q_reg_8__SE,515.0,3
1543,mem_valid_reg_clk,mem_rdata_q_reg_7__SE,515.0,3
1544,mem_valid_reg_clk,mem_rdata_q_reg_6__SE,515.0,3
1545,mem_valid_reg_clk,mem_rdata_q_reg_5__SE,515.0,3
1546,mem_valid_reg_clk,mem_rdata_q_reg_4__SE,515.0,3
1547,mem_valid_reg_clk,mem_rdata_q_reg_3__SE,515.0,3
1548,mem_valid_reg_clk,mem_rdata_q_reg_2__SE,515.0,3
1549,mem_valid_reg_clk,mem_rdata_q_reg_1__SE,515.0,3
1550,mem_valid_reg_clk,mem_rdata_q_reg_0__SE,515.0,3
1551,count_cycle_reg_0__clk,count_cycle_reg_3__D,584.0,6
1552,decoder_trigger_reg_clk,is_lui_auipc_jal_jalr_addi_add_sub_reg_srl,563.0,3
1553,mem_rdata_q_reg_13__clk,instr_bne_reg_D,477.0,4
1554,mem_rdata_q_reg_13__clk,instr_bge_reg_D,477.0,4
1555,mem_rdata_q_reg_13__clk,instr_beq_reg_D,469.0,4
1556,mem_rdata_q_reg_13__clk,instr_addi_reg_D,469.0,4
1557,mem_rdata_q_reg_13__clk,instr_sh_reg_D,477.0,4
1558,mem_rdata_q_reg_13__clk,instr_lhu_reg_D,477.0,4
1559,mem_rdata_q_reg_13__clk,instr_lh_reg_D,477.0,4
1560,mem_rdata_q_reg_13__clk,instr_slti_reg_D,456.0,4
1561,decoder_trigger_reg_clk,is_compare_reg_D,554.0,4
1562,mem_rdata_q_reg_13__clk,instr_sb_reg_D,469.0,4
1563,mem_rdata_q_reg_13__clk,instr_lb_reg_D,469.0,4
1564,mem_rdata_q_reg_13__clk,instr_xori_reg_D,451.0,4
1565,mem_rdata_q_reg_13__clk,instr_blt_reg_D,451.0,4
1566,mem_rdata_q_reg_13__clk,instr_ori_reg_D,443.0,4
1567,mem_rdata_q_reg_13__clk,instr_bltu_reg_D,443.0,4
1568,mem_rdata_q_reg_13__clk,instr_bgeu_reg_D,443.0,4
1569,mem_rdata_q_reg_13__clk,instr_andi_reg_D,443.0,4
1570,cpu_state_reg_3__clk,latched_stalu_reg_SE,442.0,3
1571,mem_rdata_q_reg_13__clk,instr_sw_reg_D,456.0,4
1572,mem_rdata_q_reg_13__clk,instr_lw_reg_D,456.0,4
1573,mem_rdata_q_reg_13__clk,instr_sltiu_reg_D,435.0,4
1574,mem_rdata_q_reg_13__clk,instr_lbu_reg_D,451.0,4
1575,instr_sub_reg_clk,is_lui_auipc_jal_jalr_addi_add_sub_reg_D,504.0,4
1576,count_cycle_reg_0__clk,count_cycle_reg_2__D,498.0,5
1577,count_cycle_reg_0__clk,count_cycle_reg_1__D,396.0,4
1578,cpu_state_reg_3__clk,latched_stalu_reg_D,262.0,1
1579,instr_lui_reg_clk,is_lui_auipc_jal_reg_D,348.0,3
1580,instr_lbu_reg_clk,is_lbu_lhu_lw_reg_D,323.0,3
1581,instr_sltiu_reg_clk,is_sltiu_bltu_sltu_reg_D,306.0,3
1582,instr_slti_reg_clk,is_slti_blt_slt_reg_D,306.0,3
1583,count_cycle_reg_0__clk,count_cycle_reg_0__D,258.0,2
1584,cpu_state_reg_7__clk,trap_reg_D,184.0,1